Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
9923,12,3,73.45472116,45.04485275,10,17,17,1987,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
9461,57,1,33.00837001,21.22657646,6,2,9,1979,0.407276235,A,B,9,1768,0,370.0,0,0,A
11086,21,2,42.70799497,29.03543848,5,9,8,1964,0.149666373,B,B,22,4789,2,4087.0,4,1,B
15057,178,2,55.08731988,33.57933696,7,4,5,1956,0.212515361,B,B,19,3293,16,628.0,3,7,B
10689,30,2,60.63064069,36.407049064837906,1,8,17,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
2053,8,3,61.50841382,46.90264953,6,6,9,1967,0.43788524,B,B,23,5735,3,1084.0,0,5,B
16630,72,1,36.39286797,17.49845603,7,6,9,1967,0.210473241,B,B,11,2398,2,1994.0,3,0,B
4985,23,2,63.02111913,36.407049064837906,1,4,25,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
13881,58,3,82.91116099,74.68466382,9,15,14,1969,0.148903891,B,B,9,1952,1,1430.0,3,2,B
13225,88,1,43.7203939,36.407049064837906,0,18,0,1977,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
5779,23,1,31.8410144,30.93904227,1,5,4,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
10262,27,2,69.19644017,36.407049064837906,0,10,0,1977,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
10762,55,3,63.0516706,46.39174109,6,2,9,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
9513,26,1,39.23034691,20.93877137,7,9,17,2000,0.0,B,B,36,6714,2,2672.0,0,2,B
11128,21,2,42.20621681,26.42654897,5,5,5,1963,0.034331497,B,B,25,5487,3,1152.6307692307691,0,4,B
2074,111,3,65.18352658,44.66228912,7,6,12,1974,0.135649789,B,B,46,7960,6,350.0,3,11,B
933,34,1,43.41367284,36.407049064837906,1,14,22,1977,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
2780,27,2,70.09946488,36.407049064837906,1,8,17,2019,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
6594,23,2,53.14862694,36.407049064837906,1,11,12,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
15394,67,2,70.83598478,40.15464723,11,12,19,2014,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
14863,58,1,35.1248725,21.46583406,6,4,12,1981,0.43788524,B,B,23,5735,3,1084.0,0,5,B
6698,1,2,55.02444089,34.07424007,9,4,17,1990,0.025609157,B,B,33,5261,0,240.0,3,1,B
1611,86,3,59.90216084,40.87667934,5,7,9,1974,0.161975568,B,A,31,7010,5,4508.0,3,7,B
174,7,2,43.02265758,30.41533956,5,4,5,1969,0.035145267,B,B,42,9292,3,2620.0,0,3,B
5160,58,3,93.75628512,36.407049064837906,1,2,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
3295,69,2,63.85327469,37.04251049,10,4,16,1982,0.093442564,B,B,23,4635,5,3300.0,2,4,B
4559,59,2,76.79291145,36.407049064837906,0,17,0,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B
8254,29,2,45.69373945,27.46897501,5,5,5,1964,0.086885265,B,B,10,2277,2,1547.0,0,0,B
10228,27,1,37.14267229,40.83038395,1,3,15,2014,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
13924,9,1,41.26247405,36.407049064837906,1,2,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
15341,13,2,54.40969028,33.22363202,9,11,18,1999,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
4353,1,2,56.20998399,36.407049064837906,1,3,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
4334,23,1,31.27948593,36.407049064837906,1,12,1,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
1872,30,2,52.44905663,52.79834949,1,17,17,2016,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
7823,107,1,32.66437966,20.13088245,5,10,9,1970,0.050272014,B,B,21,4231,14,1020.0,0,3,B
310,27,3,45.411358,49.88336798,0,18,25,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
3704,74,2,81.7424202,80.35559944,1,7,24,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
11615,24,1,61.36753007,61.00849955,0,6,15,2016,0.111627393,B,B,50,12238,8,1970.0,2,3,B
6605,23,3,82.91245238,36.407049064837906,1,25,25,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
3381,9,2,54.62029016,30.08122717,8,11,14,1990,0.136244425,B,B,11,2370,0,1152.6307692307691,0,1,B
2143,1,1,39.39922586,36.407049064837906,1,15,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
3191,91,3,66.35462195,48.75905593,9,8,12,1976,0.333891544,B,B,30,6564,1,1152.6307692307691,0,0,B
13980,6,1,40.88656987,42.66503624,12,12,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
15613,32,1,35.99883863,17.06062085,5,2,5,1970,0.135649789,B,B,46,7960,6,350.0,3,11,B
10943,172,3,61.19442057,48.87051696,6,1,9,1967,0.0,B,B,7,1660,39,1786.0,1,5,B
9654,14,1,40.309552,39.65936288,10,1,3,2018,0.23861713,B,B,26,3889,6,705.0,3,6,B
14931,6,3,83.10978717,46.51934453,12,5,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
8299,77,3,65.20744811,46.76680745,6,3,9,1976,7e-05,B,B,46,10309,1,240.0,1,16,B
2147,71,1,40.41964308,23.67126165,8,3,14,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B
11567,0,3,108.8513254,53.42705096,13,20,19,2012,0.006076152,B,B,30,5285,0,645.0,6,6,B
5905,62,1,49.83759526,36.407049064837906,1,6,1,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
11160,58,1,48.6106614,48.7525017,1,4,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
8275,1,1,44.80608996,36.407049064837906,1,8,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
16398,100,1,55.51694429,24.57291714,14,19,22,2012,0.200146802,B,B,23,3975,8,770.0,2,0,B
11229,9,2,52.11544852,34.81336465,8,2,14,1996,0.161531741,B,B,25,5648,1,30.0,2,4,B
10309,66,1,32.64855008,22.41284449,5,1,4,1963,0.111627393,B,B,50,12238,8,1970.0,2,3,B
7340,1,3,87.40219912,85.42636483,1,8,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
7653,187,1,43.21462077,21.08294552,8,7,9,2003,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
272,41,3,50.55302531,35.49639654,6,3,9,1975,0.036122292,B,B,24,4378,0,1036.0,1,1,B
9831,62,3,55.68532165,34.42862814,6,4,9,1980,0.037177818,B,B,52,11217,1,2300.0,1,7,B
5016,23,2,54.40558328,33.67559365,9,10,17,2013,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
796,27,3,102.1100517,104.5257326,10,13,17,2017,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
12123,6,1,40.44583606,18.66007968,9,10,17,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
16629,151,1,32.11344868,22.07725716,6,8,9,1976,0.236108458,B,B,16,3893,27,1152.6307692307691,3,10,B
2637,130,1,31.99949083,20.63123,5,7,9,1968,0.21843974,B,B,21,4472,6,1450.0,4,7,A
6194,56,1,40.10246969,18.52333617,8,3,17,1986,0.0,B,B,23,5067,4,1152.6307692307691,2,6,B
6216,181,2,51.77749722,30.58303166,8,3,10,1976,0.0,B,B,30,7538,87,4702.0,5,5,B
14346,83,1,42.52691437,23.04930999,8,2,12,1979,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
6428,9,1,43.03726374,3.01316559,1,3,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
2891,38,1,49.47074672,26.56391092,1,10,12,1977,0.060753049,B,B,15,2787,2,520.0,0,7,B
84,48,1,34.77677115,18.46389706,5,4,9,1981,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
9260,90,2,49.98914685,34.30668032,7,6,9,1968,0.246031548,B,A,22,3151,4,2715.0,3,3,B
2348,128,1,47.51116715,21.47567479,12,3,6,2002,0.0,B,B,27,4798,0,30.0,2,8,B
10427,78,2,58.16829021,35.09649624,11,10,22,2006,0.092290642,B,B,21,4346,2,165.0,1,2,B
13230,74,2,84.50913808,83.68657028,1,12,24,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
1691,75,1,48.612498,18.12317092,1,11,1,2014,0.122090347,B,B,29,6566,7,1894.0,4,0,B
8803,6,1,42.84697491,39.53379964,10,5,17,2013,0.243204519,B,B,5,1564,0,540.0,0,0,B
5464,93,2,70.48011133,68.61411012,12,9,17,2016,0.050900058,B,B,43,10621,1,30.0,2,3,B
10559,27,1,42.06369692,41.01221539,1,3,9,2016,0.011654127,B,B,4,915,0,1152.6307692307691,0,0,B
16787,55,3,78.68884818,44.67927623,8,12,14,1989,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
4278,87,1,35.41757659,25.35558121,6,2,9,1980,0.100455735,B,B,43,7227,0,1152.6307692307691,1,6,A
6183,21,2,46.56982036,31.64756691,5,3,5,1964,0.194489265,B,B,47,8004,3,125.0,3,5,B
12775,96,1,39.31972321,19.76337531,8,3,14,2011,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
10104,83,1,39.30350147,23.28475178,8,2,14,1986,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
13663,93,2,52.52496337,33.73929466,8,6,14,1988,0.521867054,B,B,25,6149,0,1152.6307692307691,0,0,B
9404,161,2,55.78481815,34.23048876,9,18,17,1996,0.000699119,B,B,14,3369,24,4129.0,0,3,B
14724,146,1,40.95833972,19.61612039,8,9,16,1981,0.236108458,B,B,16,3893,27,1152.6307692307691,3,10,B
10040,62,2,66.29653136,36.407049064837906,1,8,1,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
4646,6,2,72.23548625,36.407049064837906,0,24,25,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
4754,91,1,36.98344368,18.74100808,7,7,9,1969,0.333891544,B,B,30,6564,1,1152.6307692307691,0,0,B
3310,6,3,84.62535038,36.407049064837906,1,6,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2003,8,2,44.68368246,28.31515388,5,4,9,1976,0.092290642,B,B,21,4346,2,165.0,1,2,B
7312,95,1,33.39500301,23.58750707,5,8,9,1968,0.0,B,B,7,1660,39,1786.0,1,5,B
10921,194,2,48.96912356,35.57071511,5,7,9,1977,0.174739084,B,B,17,3379,9,100.0,0,3,B
13419,46,3,66.50319056,44.95146983,9,7,12,1970,0.188783766,B,B,31,6137,4,1152.6307692307691,0,1,B
10105,26,1,35.48866353,21.96679796,6,4,9,1979,0.0,B,B,36,6714,2,2672.0,0,2,B
2196,52,4,104.6385098,62.18544383,10,4,22,2005,0.371148999,B,B,34,7065,1,750.0,2,5,B
12659,1,3,79.14588776,36.407049064837906,1,15,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
4380,167,2,47.50735672,32.36457831,5,4,9,1963,0.050272014,B,B,21,4231,14,1020.0,0,3,B
10847,23,2,54.99739958,36.407049064837906,1,7,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
10805,48,2,53.74609695,31.36254529,8,12,16,1983,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
8709,23,2,42.1384571,36.407049064837906,1,6,12,2013,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
8319,6,2,63.86631066,36.407049064837906,12,11,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2215,29,2,48.04540645,32.77597062,5,3,5,1961,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
7000,72,2,40.19729496,27.82819032,7,4,9,1964,0.210473241,B,B,11,2398,2,1994.0,3,0,B
7701,23,2,50.89174095,46.92430072,0,3,3,2017,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
9678,9,2,66.73969364,36.407049064837906,10,10,17,2016,0.161531741,B,B,25,5648,1,30.0,2,4,B
14026,71,2,63.94717278,33.73634457,10,12,22,1985,0.407276235,A,B,9,1768,0,370.0,0,0,A
7971,96,1,41.41709162,23.62410881,7,8,10,1997,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
13734,1,1,46.16472014,36.407049064837906,1,4,24,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
16483,29,2,47.36175756,29.26732672,6,4,5,1960,0.040242764,B,B,25,3478,11,2729.0,3,1,B
6150,6,3,76.37955256,1.633542237,1,17,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
2931,48,3,62.80668159,48.64271171,6,5,12,1980,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
5418,62,2,74.47362881,36.407049064837906,1,10,17,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
1662,144,3,92.85091972,55.60323993,12,10,17,2004,0.306977489,B,B,27,5148,14,1575.0,5,7,B
2441,6,3,78.41436101,44.11174383,12,14,1,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7734,129,1,36.20564093,19.57205339,9,11,12,1968,0.020741326,B,B,24,5613,5,1340.0,2,5,B
6010,72,2,63.29578675,60.79399697,1,23,23,2019,0.210473241,B,B,11,2398,2,1994.0,3,0,B
266,27,1,46.71832081,2.879671264,1,13,1,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
632,27,1,48.76033909,36.407049064837906,1,7,17,1977,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
16221,23,3,69.37112564,36.407049064837906,1,3,3,1977,0.005767451,B,B,1,388,0,1152.6307692307691,0,0,B
11832,96,1,38.46842132,23.35043109,8,9,17,1994,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
5035,62,1,50.25844245,22.55936501,11,8,17,2011,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
37,27,1,34.88540158,3.229646197,1,23,25,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
6168,119,2,47.82746538,31.71677623,5,3,5,1961,0.000995363,B,B,42,7651,1,1152.6307692307691,1,5,B
11757,29,2,46.83206841,33.32686008,5,3,5,1964,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
8086,30,1,38.59974595,36.407049064837906,1,12,17,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
6529,85,3,56.33888054,34.65401359,6,5,9,1978,0.037177818,B,B,52,11217,1,2300.0,1,7,B
13904,1,1,40.27829636,36.407049064837906,1,18,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
3711,94,1,41.28105729,42.39259409,10,13,13,2014,0.282797669,B,B,33,8667,2,1152.6307692307691,0,6,B
16563,52,1,40.70907358,41.24369323,1,4,10,2015,0.371148999,B,B,34,7065,1,750.0,2,5,B
14494,52,2,64.02780361,67.95765503,0,9,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
3006,66,2,48.32314251,30.51139718,5,7,9,1971,0.111627393,B,B,50,12238,8,1970.0,2,3,B
15299,1,1,43.78871344,36.407049064837906,1,11,1,1977,0.014580716,B,B,3,760,1,1152.6307692307691,0,0,B
92,21,3,70.42479628,46.60475213,9,12,12,1971,0.194489265,B,B,47,8004,3,125.0,3,5,B
8066,71,2,57.07741919,31.63048747,8,12,12,1984,0.407276235,A,B,9,1768,0,370.0,0,0,A
16071,1,2,64.94598971,36.407049064837906,1,20,20,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
3883,3,2,62.94609681,38.29646711,10,17,17,1984,0.050900058,B,B,43,10621,1,30.0,2,3,B
5511,52,1,42.06416016,42.48809495,1,11,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
2821,1,3,76.42629455,48.18579401,10,12,17,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B
9570,129,1,39.55023422,21.55964606,9,11,16,1979,0.460556389,B,B,20,4386,14,1152.6307692307691,1,5,B
4326,98,2,56.45080171,36.54648311,9,1,16,1983,0.089039719,B,B,33,7976,5,1152.6307692307691,0,11,B
9251,1,3,81.98333869,36.407049064837906,10,5,17,2018,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
9031,92,2,39.3417705,21.23154919,7,6,12,1972,0.460556389,B,B,20,4386,14,1152.6307692307691,1,5,B
12689,61,1,38.19081328,21.65392102,10,14,25,2013,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
16380,45,3,58.26614402,39.92691871,6,6,5,1961,0.014423114,B,B,19,3806,4,1152.6307692307691,0,3,B
1053,22,2,60.06978166,35.16138059,9,16,16,2001,0.118537385,B,B,30,6207,1,1183.0,1,0,B
4568,54,2,42.77517623,27.75189745,5,4,5,1966,0.006076152,B,B,30,5285,0,645.0,6,6,B
16140,27,1,38.25155748,36.407049064837906,1,16,17,1977,0.011654127,B,B,4,915,0,1152.6307692307691,0,0,B
14356,54,2,78.17621653,75.03267994,1,10,8,2014,0.006076152,B,B,30,5285,0,645.0,6,6,B
8466,6,2,66.27001383,36.407049064837906,0,13,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
15652,9,1,45.63248019,20.38402196,8,10,14,1995,0.161531741,B,B,25,5648,1,30.0,2,4,B
3285,27,1,37.36832906,36.407049064837906,1,23,22,2017,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
3198,47,1,35.7140287,22.63851389,6,6,9,1978,7e-05,B,B,46,10309,1,240.0,1,16,B
14088,123,3,91.59902736,58.13263909,11,4,8,2005,0.0,B,B,6,2733,0,920.0,0,4,B
2268,58,1,39.97894395,41.54850347,0,13,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
15472,1,2,77.50671396,36.407049064837906,12,3,22,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
1203,58,3,87.81555869,83.19448303,0,9,7,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
7157,78,3,79.45759445,44.61800212,12,16,17,1977,0.092290642,B,B,21,4346,2,165.0,1,2,B
6886,155,1,33.07777294,17.98219483,7,7,12,1972,0.042307271,B,B,17,2810,9,4849.0,3,6,B
5083,46,3,61.45009593,46.41000519,6,8,9,1967,0.0,B,B,47,11319,0,1145.0,3,5,B
7467,27,1,34.84218891,36.407049064837906,0,22,25,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
14068,8,2,52.23639546,33.25836479,8,7,16,1982,0.458174486,B,A,26,4439,1,1130.0,1,5,B
2080,99,2,48.13796455,31.32924579,5,6,5,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B
10865,1,1,47.59975761,36.407049064837906,1,24,24,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
13516,41,1,39.2049788,20.60703471,9,8,12,1969,0.175054867,B,B,36,10055,3,1152.6307692307691,1,0,B
14150,2,2,48.10615813,31.70941088,5,6,12,1971,0.130617806,B,B,39,10418,9,900.0,1,9,B
7609,23,2,55.51259623,36.407049064837906,10,5,20,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
2144,180,3,79.55452459,55.08029497,7,4,4,1958,0.037316452,B,B,32,6748,93,562.0,4,10,B
10357,124,2,43.13194505,29.74968743,5,2,5,1963,0.16909109,B,B,19,3856,10,1152.6307692307691,2,5,B
2396,58,3,72.84706408,45.90408389,9,12,14,1970,0.148903891,B,B,9,1952,1,1430.0,3,2,B
1526,152,3,76.082777,52.35242766,6,3,5,1932,0.042031587,B,B,37,6856,84,1940.0,2,5,B
10890,11,2,57.16785372,34.85828654,8,8,14,2006,0.000169676,B,B,36,5992,0,1152.6307692307691,1,1,B
6050,67,3,69.19386112,44.89181125,6,3,12,1978,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
7639,27,1,38.756507,36.407049064837906,1,7,1,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
10544,105,1,39.39769473,22.27633822,10,9,12,1968,0.040242764,B,B,25,3478,11,2729.0,3,1,B
9577,19,3,62.38250155,45.15839032,5,9,9,1975,0.309479124,B,B,35,7715,4,990.0,0,6,B
13195,6,3,80.52275361,36.407049064837906,1,15,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
3484,85,3,54.10038339,35.03939714,6,7,9,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
16668,34,3,118.4499058,68.58749732,12,10,23,2013,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
7171,6,2,66.47630451,37.81281338,12,2,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
8547,8,2,54.47204579,31.69381707,8,10,14,1990,0.458174486,B,A,26,4439,1,1130.0,1,5,B
12735,99,2,54.48433771,52.49794186,9,3,12,1976,0.033493708,B,B,66,10573,1,1322.0,3,8,B
9093,26,2,45.72973679,28.89655169,5,4,5,1965,0.0,B,B,36,6714,2,2672.0,0,2,B
15323,131,2,49.95774648,32.70873581,7,10,9,1964,0.0,B,B,23,3684,2,1152.6307692307691,0,4,B
14897,3,1,33.25521537,18.01626025,6,8,9,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B
5135,30,1,43.14434057,18.29550333,1,12,22,2016,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
5327,61,3,53.55645241,36.79196384,6,5,9,1976,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
13133,61,3,64.61803225,47.29265345,6,7,9,1969,0.298204575,B,B,16,4048,3,1152.6307692307691,1,3,B
1676,17,2,55.29860901,33.1809614,9,14,16,1981,0.0,B,B,18,3374,5,620.0,1,2,B
16296,53,2,62.66202403,36.26187434,10,19,24,2019,0.049637257,B,B,34,7759,0,229.0,1,3,B
1095,27,2,57.60356358,58.67384886,1,7,12,2017,0.011654127,B,B,4,915,0,1152.6307692307691,0,0,B
12528,21,1,36.95716462,21.68070204,6,5,6,1962,0.034331497,B,B,25,5487,3,1152.6307692307691,0,4,B
7348,53,2,58.0640206,59.26992208,1,8,19,2017,0.049637257,B,B,34,7759,0,229.0,1,3,B
11663,42,1,40.04809883,23.55440476,7,10,17,2006,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
1803,124,2,48.17357556,31.97503152,5,4,5,1968,0.122090347,B,B,29,6566,7,1894.0,4,0,B
1510,88,3,62.36754608,45.0317227,5,9,9,1974,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
