Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
16045,27,2,63.69700999,36.407049064837906,10,14,17,2016,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
2900,29,1,34.24579071,17.20156028,5,5,5,1966,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
3236,57,2,43.74828517,31.05253479,5,4,5,1970,0.133215333,B,B,49,11395,3,1406.0,3,4,A
1318,161,2,63.0558228,39.44425865,10,18,20,2013,0.000699119,B,B,14,3369,24,4129.0,0,3,B
14948,83,2,49.91011626,31.33192646,9,3,12,1978,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
7840,46,3,77.54370827,52.90704363,9,4,4,1962,0.188783766,B,B,31,6137,4,1152.6307692307691,0,1,B
15325,9,2,62.67879963,60.70191287,1,4,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
8700,23,1,77.60832785,37.35390072,15,3,3,2011,0.014072961,B,B,2,475,0,1152.6307692307691,0,0,B
15706,94,2,47.77648527,27.92087313,6,8,9,1970,0.282797669,B,B,33,8667,2,1152.6307692307691,0,6,B
14449,25,1,32.93847268,32.5711052,7,15,17,2016,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
16117,30,2,60.33083493,36.407049064837906,1,24,22,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
4529,101,1,39.14986639,19.18941957,8,11,17,1988,0.225824954,A,B,41,6558,7,1548.0,3,2,B
11199,41,2,48.10559144,30.55838551,5,7,9,1971,0.175054867,B,B,36,10055,3,1152.6307692307691,1,0,B
821,46,2,47.57343923,30.57739952,6,9,9,1971,0.0,B,B,47,11319,0,1145.0,3,5,B
68,42,2,67.07601253,32.0095348,11,16,24,2007,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
554,62,1,45.13309684,18.20395549,11,4,17,2016,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
452,75,1,38.6829175,23.28879641,10,16,16,1988,0.307466659,B,A,30,5048,9,325.0,2,5,B
11394,70,3,63.2595383,41.0506291,7,12,14,1997,0.002211665,B,B,39,7614,3,1152.6307692307691,1,5,A
11393,27,2,57.63522834,31.43975554,10,13,16,2005,0.07542368,B,B,11,3097,0,1152.6307692307691,0,0,B
9535,1,1,48.46091242,36.407049064837906,0,13,0,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
4024,83,1,39.99037017,23.63631979,8,15,17,1987,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
10069,85,3,53.37598753,35.83321757,6,10,9,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
12007,29,1,38.2003209,27.06610639,5,5,5,1967,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
12368,64,2,74.20020714,37.43975227,11,11,24,2003,0.135649789,B,B,46,7960,6,350.0,3,11,B
1259,53,3,81.31059858,80.2815833,1,20,18,2017,0.049637257,B,B,34,7759,0,229.0,1,3,B
1124,7,3,65.12647574,42.26511519,8,9,12,1985,0.035145267,B,B,42,9292,3,2620.0,0,3,B
3707,11,2,46.2661412,28.44894076,6,3,9,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
8767,84,1,35.90736772,20.80733173,9,9,12,1967,0.006076152,B,B,30,5285,0,645.0,6,6,B
1919,11,1,35.24778601,20.35825169,10,12,12,1971,0.038692987,B,B,28,6533,1,1015.0,2,5,B
16741,99,1,38.44513923,25.62977779,6,8,9,1976,0.012338886,B,B,35,5776,1,2078.0,2,4,B
6664,53,2,59.45105344,36.12214809,10,10,24,2018,0.049637257,B,B,34,7759,0,229.0,1,3,B
5688,45,2,73.10887639,36.407049064837906,1,8,17,2014,0.195781053,B,B,23,5212,6,1152.6307692307691,3,2,B
7799,3,1,36.93082261,18.97751935,9,1,12,1971,0.265088676,B,B,37,5288,0,1937.0,3,2,B
14843,135,3,61.07575428,43.88575608,5,5,9,1972,0.007658515,B,B,35,7077,56,2301.0,3,19,B
7532,9,2,47.91777172,30.91868535,8,4,14,2010,0.13012277,B,B,8,1986,0,1152.6307692307691,0,0,B
8133,1,1,49.62064968,36.407049064837906,1,10,24,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
6264,47,3,79.99332885,47.25110417,10,3,16,1980,0.101872465,B,B,23,4583,3,1152.6307692307691,3,3,B
4125,94,1,43.42743611,18.59191388,7,12,17,2006,0.521867054,B,B,25,6149,0,1152.6307692307691,0,0,B
2410,99,2,46.84290607,31.91581332,5,5,5,1968,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13607,62,3,83.00387548,36.407049064837906,0,12,0,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
1716,57,2,62.47491198,36.24548488,10,20,22,2001,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
1370,1,1,44.37313479,23.67984145,10,4,20,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
2273,37,3,81.2640904,44.60794641,12,8,17,2002,0.178916796,B,B,18,3594,4,192.0,1,5,B
15298,13,3,77.86730579,49.52390252,10,17,17,2000,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
4284,171,2,48.93911849,32.35727383,6,7,9,1968,0.019508796,B,B,37,7687,11,176.0,5,5,B
12303,27,2,62.42918553,36.407049064837906,0,14,19,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
7808,8,1,30.53997286,14.90298417,5,1,5,1967,0.458174486,B,A,26,4439,1,1130.0,1,5,B
2203,27,1,51.2360037,36.407049064837906,0,10,0,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
7237,27,1,44.85071142,36.407049064837906,1,7,17,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
15864,27,3,47.72283507,47.09881322,9,18,99,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
2844,1,2,64.78505452,31.76871446,12,7,17,2014,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
5729,124,1,33.68030681,18.1258887,5,5,5,1959,0.16909109,B,B,19,3856,10,1152.6307692307691,2,5,B
11812,65,2,64.06314855,44.25138344,7,3,8,1958,0.081943463,B,B,20,2738,20,1152.6307692307691,1,4,B
1779,29,1,43.61076714,16.26838736,9,7,17,2014,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
6442,27,2,58.16510553,36.407049064837906,1,6,19,2018,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
6160,31,2,44.72765685,30.31423798,5,5,9,1974,0.151346216,B,A,32,5889,10,830.0,4,1,B
8266,86,2,44.43695832,29.50731501,5,4,5,1964,0.161975568,B,A,31,7010,5,4508.0,3,7,B
9903,67,1,34.653813,22.54984788,6,7,9,1976,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
2867,27,1,47.98972724,36.407049064837906,1,4,12,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
6998,6,2,65.23507156,33.84909513,13,9,17,2015,0.243204519,B,B,5,1564,0,540.0,0,0,B
13932,23,2,66.93512595,36.407049064837906,1,17,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
12587,74,1,53.16769296,50.32907604,1,4,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
3611,11,2,61.7017668,33.34579369,11,3,10,2009,0.000169676,B,B,36,5992,0,1152.6307692307691,1,1,B
2646,61,3,66.69189984,45.22355232,9,13,12,1965,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
1890,42,1,41.99188405,24.85006627,8,6,9,2006,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
860,47,2,55.70165982,34.58557448,9,10,17,2002,7e-05,B,B,46,10309,1,240.0,1,16,B
14187,111,2,49.34683132,33.92012564,5,4,5,1966,0.0,B,B,36,6714,2,2672.0,0,2,B
12569,75,2,59.11011989,35.80797071,10,6,17,1999,0.122090347,B,B,29,6566,7,1894.0,4,0,B
1276,23,2,54.49141735,51.64096815,1,5,3,2020,0.005767451,B,B,1,388,0,1152.6307692307691,0,0,B
12025,45,1,39.35389754,36.407049064837906,1,17,1,1977,0.195781053,B,B,23,5212,6,1152.6307692307691,3,2,B
4890,25,2,84.39816716,42.44814246,16,14,25,2012,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
14410,167,2,57.90699648,35.62563715,6,8,6,1941,0.050272014,B,B,21,4231,14,1020.0,0,3,B
10352,73,3,68.97055565,46.82388976,7,5,5,1928,0.042031587,B,B,37,6856,84,1940.0,2,5,B
11407,79,4,37.92034787,21.35748713,6,6,17,2014,0.307466659,B,A,30,5048,9,325.0,2,5,B
10384,15,1,41.96975268,21.1001371,7,10,14,2006,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
7622,107,2,60.91875983,34.82460241,8,22,23,2011,0.050272014,B,B,21,4231,14,1020.0,0,3,B
12578,23,2,65.27726764,36.407049064837906,1,3,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
15820,88,1,37.01395376,23.14029728,9,9,9,1976,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
563,1,2,66.92279302,64.39559326,1,4,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
15226,87,1,36.23750837,22.74873654,6,7,9,1982,0.100455735,B,B,43,7227,0,1152.6307692307691,1,6,A
6396,6,3,80.74638251,36.407049064837906,1,12,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6247,1,1,42.25608207,36.407049064837906,1,18,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
3339,83,1,34.4376249,18.11436924,6,8,9,1977,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
10975,118,2,59.11171146,34.19230996,8,8,10,1959,0.21843974,B,B,21,4472,6,1450.0,4,7,A
7475,23,2,54.66495853,36.407049064837906,1,5,12,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
11129,208,1,32.77010854,22.61629491,5,4,5,1961,0.042031587,B,B,37,6856,84,1940.0,2,5,B
3051,111,3,63.56229649,45.51057855,5,5,5,1962,0.1363303,B,B,30,6141,10,262.0,3,6,B
10232,84,2,57.68478474,37.72663762,8,1,5,1956,0.006076152,B,B,30,5285,0,645.0,6,6,B
14106,6,2,67.93371378,36.407049064837906,12,11,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
5502,32,2,48.19389742,32.85764351,6,5,14,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B
4558,23,1,32.00855803,31.81697142,1,9,17,2017,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
4181,27,2,53.96810277,36.407049064837906,0,13,0,1977,0.011654127,B,B,4,915,0,1152.6307692307691,0,0,B
8426,6,1,40.14086134,5.759836648,1,15,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6611,99,2,44.59432542,31.8940681,5,1,9,1969,0.033493708,B,B,66,10573,1,1322.0,3,8,B
14641,27,2,60.56476625,36.407049064837906,9,13,19,2018,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
15539,1,3,85.63792007,36.407049064837906,1,10,20,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
13119,1,2,45.77306982,32.88614155,5,6,5,1977,0.014580716,B,B,3,760,1,1152.6307692307691,0,0,B
11716,44,1,38.68680813,21.37648572,7,4,14,2005,0.232205084,B,B,24,4860,1,80.0,0,3,B
7316,61,2,51.57892991,33.25966324,8,13,17,1989,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
7791,27,1,44.88254344,36.407049064837906,0,18,0,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
13034,57,3,76.1034801,76.88374128,10,8,14,2003,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
1068,8,3,74.65045895,50.08434993,9,9,14,1977,0.458174486,B,A,26,4439,1,1130.0,1,5,B
4060,21,2,40.30206378,23.55503982,6,14,12,1967,0.194489265,B,B,47,8004,3,125.0,3,5,B
10172,49,2,46.10762482,30.86896089,5,8,9,1971,0.020741326,B,B,24,5613,5,1340.0,2,5,B
2591,39,2,44.20359188,30.19169131,6,10,9,1972,0.428825818,B,B,25,5011,8,730.0,0,2,B
12494,57,3,82.19384007,46.55584267,13,12,17,2000,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
7828,73,2,64.84341232,33.05295516,12,5,5,1977,0.042031587,B,B,37,6856,84,1940.0,2,5,B
15284,17,1,35.94356779,23.83455488,5,3,5,1963,0.0,B,B,18,3374,5,620.0,1,2,B
7947,138,1,33.6341458,21.35605061,4,8,8,1964,0.313924552,B,B,22,4625,11,3855.0,2,10,B
16335,100,2,44.45974834,28.22457584,5,8,9,1968,0.200146802,B,B,23,3975,8,770.0,2,0,B
10234,85,3,75.2199628,44.76691276,10,11,16,1983,0.037177818,B,B,52,11217,1,2300.0,1,7,B
2797,67,3,66.82232441,47.27325326,7,5,12,1978,0.100455735,B,B,43,7227,0,1152.6307692307691,1,6,A
5341,37,3,60.95800242,44.14165803,6,5,9,1973,0.127811589,B,B,28,7287,5,320.0,1,3,B
3059,61,2,62.00650237,38.82248046,10,16,25,2012,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
1559,23,1,31.34243277,36.407049064837906,1,7,1,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
15320,13,2,59.07511817,38.65334258,10,14,22,2001,0.133215333,B,B,49,11395,3,1406.0,3,4,A
10284,147,3,71.17908268,47.7793527,9,12,14,1974,0.319809354,B,B,25,4756,16,2857.0,5,8,B
4134,9,3,66.99652234,41.69985847,8,6,12,1980,0.136244425,B,B,11,2370,0,1152.6307692307691,0,1,B
4481,1,3,82.64904012,42.25922437,11,5,18,2016,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
7222,62,2,73.94376825,37.57815557,13,11,17,2014,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
4062,167,1,45.87005337,21.96262005,12,10,12,1978,0.050272014,B,B,21,4231,14,1020.0,0,3,B
2192,27,1,83.35337854,36.407049064837906,1,14,1,1977,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
9637,27,2,76.22842921,36.407049064837906,1,7,15,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
16236,94,1,45.79468156,21.99883885,7,16,17,2001,0.521867054,B,B,25,6149,0,1152.6307692307691,0,0,B
4272,41,1,35.59460178,20.358209,6,5,9,1977,7e-05,B,B,46,10309,1,240.0,1,16,B
9406,34,2,64.60218633,58.20341461,10,23,25,2019,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
14309,85,3,59.23043009,47.93450362,6,7,9,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B
1946,55,3,76.99346767,42.5061464,10,6,14,1998,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
16235,55,2,56.56746057,36.72320689,9,16,17,1998,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
7146,37,1,34.74905632,19.42780404,8,3,14,1974,0.127811589,B,B,28,7287,5,320.0,1,3,B
16784,34,2,53.34322005,33.3969785,8,1,14,1993,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
349,34,3,88.13665051,85.27098851,10,12,25,2016,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
6251,18,1,43.74482957,21.27052349,8,4,14,1988,0.0,B,B,30,5562,0,1152.6307692307691,0,5,A
5128,66,3,76.99803338,49.2076524,8,3,5,1961,0.161975568,B,A,31,7010,5,4508.0,3,7,B
11718,1,2,55.34059302,36.407049064837906,1,8,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
16721,23,2,53.71487367,55.18427718,0,3,1,1977,0.005767451,B,B,1,388,0,1152.6307692307691,0,0,B
12517,25,2,52.45718813,33.13877663,8,3,14,1994,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
15961,2,2,46.58879978,31.53435311,5,6,5,1969,0.309479124,B,B,35,7715,4,990.0,0,6,B
9428,80,1,36.54107365,22.33560509,6,1,9,1979,0.0,B,B,39,8647,0,810.0,0,5,B
14541,3,1,36.02730852,23.52769239,5,7,5,1970,0.265088676,B,B,37,5288,0,1937.0,3,2,B
10168,58,1,52.11562252,36.407049064837906,0,8,9,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
11270,33,1,34.0006459,36.407049064837906,0,15,14,1977,0.236108458,B,B,16,3893,27,1152.6307692307691,3,10,B
13210,93,2,65.97604035,38.47489822,10,7,24,2013,0.050900058,B,B,43,10621,1,30.0,2,3,B
11518,23,2,64.39343125,36.407049064837906,1,6,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
12612,27,2,60.98849587,33.64672612,60,5,17,2013,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
16352,23,2,56.06537189,54.81541181,1,6,17,2015,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
9935,27,2,42.25201302,43.12578733,10,15,17,2018,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
15521,72,3,67.61670454,40.2157654,8,9,9,1977,0.210473241,B,B,11,2398,2,1994.0,3,0,B
11482,8,2,47.7846869,29.63045607,6,2,9,1982,0.219006007,B,B,28,6746,3,1152.6307692307691,1,4,B
11443,130,1,32.98834938,22.3046665,7,7,9,1963,0.341071945,B,B,27,5664,48,2300.0,3,11,B
9459,187,2,54.2624348,31.59207712,11,13,14,2001,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
9218,120,1,28.98265525,17.75962612,6,2,8,1962,0.341071945,B,B,27,5664,48,2300.0,3,11,B
854,58,1,42.38566594,20.46163238,9,9,10,2008,0.148903891,B,B,9,1952,1,1430.0,3,2,B
5619,30,1,45.5497533,43.33984953,1,9,9,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
9208,109,1,33.62465647,21.59975229,5,6,9,1966,0.1363303,B,B,30,6141,10,262.0,3,6,B
4391,27,2,40.02549053,43.60307248,10,8,12,2016,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
15207,62,1,37.6768751,21.00695296,6,2,9,1973,0.002211665,B,B,39,7614,3,1152.6307692307691,1,5,A
7183,6,2,67.4670968,36.407049064837906,1,7,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
16442,6,3,82.92660487,36.407049064837906,0,8,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
7936,23,1,42.43391543,39.95955692,9,3,17,2015,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
10606,107,2,76.80042052,45.71092298,8,4,5,1935,0.174739084,B,B,17,3379,9,100.0,0,3,B
4979,44,1,32.99127328,25.16395938,5,9,9,1963,0.232205084,B,B,24,4860,1,80.0,0,3,B
4854,7,2,60.69826501,33.94084384,8,19,22,2009,0.035145267,B,B,42,9292,3,2620.0,0,3,B
16476,27,1,43.66506247,36.407049064837906,1,6,1,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
10516,113,1,34.9424372,20.97707844,6,2,9,1972,0.050755569,B,B,24,5469,1,145.0,0,1,B
16261,62,4,66.52151027,50.92256567,5,8,9,1976,0.002211665,B,B,39,7614,3,1152.6307692307691,1,5,A
90,51,3,75.40175367,52.98752445,4,2,6,1931,0.015016892,B,B,17,3079,59,2890.0,0,8,B
5433,55,1,41.86894218,22.8280533,8,14,14,1999,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
14338,27,1,48.159571,45.67607831,1,3,1,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
13487,30,3,80.36115318,79.79373209,1,14,17,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
8211,48,3,98.29220514,98.81189989,1,11,1,2017,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
14051,27,1,41.79470647,38.47119303,1,16,19,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
10686,40,2,49.63912673,33.5933048,5,6,5,1962,0.210473241,B,B,11,2398,2,1994.0,3,0,B
7595,28,2,66.51211235,33.14612753,10,9,23,2009,0.333891544,B,B,30,6564,1,1152.6307692307691,0,0,B
6777,5,3,100.5466705,58.4929364,12,15,17,2019,0.150817539,B,B,16,3433,4,2643.0,4,5,B
14661,27,2,67.4702192,32.28464194,1,5,1,1977,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
13991,22,3,74.84868812,46.46237723,10,16,17,1989,0.133215333,B,B,49,11395,3,1406.0,3,4,A
16795,3,2,42.36696713,30.42937704,5,4,5,1968,0.265088676,B,B,37,5288,0,1937.0,3,2,B
2740,27,1,45.07973135,45.36792042,10,15,17,2015,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
7368,73,2,57.44144338,33.81518144,8,8,8,1963,0.042031587,B,B,37,6856,84,1940.0,2,5,B
2413,12,2,58.42616851,34.36664045,9,7,17,1993,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
1852,59,3,100.4624073,101.9636435,0,21,20,2015,0.019508796,B,B,37,7687,11,176.0,5,5,B
15200,101,4,101.4372323,72.96708521,8,4,5,1960,0.225824954,A,B,41,6558,7,1548.0,3,2,B
8467,8,3,74.48213387,45.64719995,9,16,17,1986,0.092290642,B,B,21,4346,2,165.0,1,2,B
16379,168,2,55.02318115,30.94001019,7,2,5,1926,0.341071945,B,B,27,5664,48,2300.0,3,11,B
3375,9,2,61.79563589,36.407049064837906,1,4,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
5945,20,3,105.6780552,64.12309517,14,13,17,2012,0.019508796,B,B,37,7687,11,176.0,5,5,B
2641,30,2,68.68285776,36.407049064837906,1,12,12,2016,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
2837,77,3,82.95303848,50.88722039,8,3,12,1982,7e-05,B,B,46,10309,1,240.0,1,16,B
3498,61,3,55.90176334,37.0475337,6,1,9,1978,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
10876,27,1,43.02532858,22.83794661,8,7,10,2010,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
1285,5,2,47.96095122,29.94201146,5,6,12,1977,0.150817539,B,B,16,3433,4,2643.0,4,5,B
9285,74,2,75.45352967,36.407049064837906,1,5,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
4015,34,3,83.47455489,48.17824109,8,4,12,2000,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
2526,28,1,44.97697543,23.87716551,8,4,14,1990,0.118537385,B,B,30,6207,1,1183.0,1,0,B
