Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
7814,139,1,43.30422229,17.90676131,8,10,9,2006,0.122090347,B,B,29,6566,7,1894.0,4,0,B
7117,115,2,49.93497481,32.5796349,8,3,12,1969,1.8e-09,B,B,16,3681,73,1815.0,2,5,B
12359,27,1,46.75054925,36.407049064837906,0,16,0,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
3303,74,2,80.52475085,36.407049064837906,0,5,0,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
13874,94,2,48.6862004,32.00626444,6,10,12,1975,0.521867054,B,B,25,6149,0,1152.6307692307691,0,0,B
5484,88,1,41.49390099,36.407049064837906,1,18,17,1977,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
15067,1,1,39.47579654,23.09805503,8,12,17,1992,0.025609157,B,B,33,5261,0,240.0,3,1,B
12639,32,2,46.44711484,27.09942153,6,4,9,1972,0.135649789,B,B,46,7960,6,350.0,3,11,B
3388,85,3,62.30490184,38.24230594,6,8,9,1979,0.037177818,B,B,52,11217,1,2300.0,1,7,B
4256,53,1,41.42639924,19.35909745,8,15,16,1981,0.049637257,B,B,34,7759,0,229.0,1,3,B
15738,129,1,42.7652916,17.89062286,8,7,22,2012,0.020741326,B,B,24,5613,5,1340.0,2,5,B
14049,58,2,45.91764782,31.72984793,5,1,9,1971,0.050755569,B,B,24,5469,1,145.0,0,1,B
15780,29,2,39.30487716,23.84721955,7,10,9,1967,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
9564,96,1,41.47248149,23.16199005,8,12,17,1996,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
11910,77,2,48.73199184,34.20142101,6,3,12,1975,7e-05,B,B,46,10309,1,240.0,1,16,B
11315,30,3,93.20139588,36.407049064837906,1,3,2,2017,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
1733,93,1,40.52656591,20.99475073,7,15,17,2003,0.521867054,B,B,25,6149,0,1152.6307692307691,0,0,B
3910,20,2,58.76057205,31.51307292,9,13,23,2006,0.019508796,B,B,37,7687,11,176.0,5,5,B
7552,108,3,76.58325194,55.91370746,1,2,8,1959,0.0,B,B,25,5027,4,46.0,1,1,B
254,15,1,53.37265034,22.83298952,11,11,17,2007,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
5222,8,2,55.47519848,34.40189666,8,11,12,1987,0.43788524,B,B,23,5735,3,1084.0,0,5,B
8314,53,2,49.74802654,32.01304652,5,8,9,1968,0.313924552,B,B,22,4625,11,3855.0,2,10,B
16743,123,1,51.43853671,26.06612961,13,15,17,2004,0.0,B,B,6,2733,0,920.0,0,4,B
10335,27,1,29.66689546,18.00869389,6,5,5,1979,0.07542368,B,B,11,3097,0,1152.6307692307691,0,0,B
8226,1,3,78.95741488,46.03739024,10,5,17,1989,0.025609157,B,B,33,5261,0,240.0,3,1,B
12254,45,1,39.58597947,39.51257542,9,5,17,2017,0.195781053,B,B,23,5212,6,1152.6307692307691,3,2,B
13152,99,2,56.79383266,38.92873453,6,10,9,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
15020,61,2,41.66545771,24.84290619,6,5,14,1980,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
16349,160,2,52.19851224,32.00125438,8,4,16,1986,0.0,B,B,39,8647,0,810.0,0,5,B
11924,45,1,31.77240296,19.53004597,5,5,5,1964,0.014423114,B,B,19,3806,4,1152.6307692307691,0,3,B
12543,13,1,39.90591905,22.84193773,10,18,22,1999,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
14114,138,2,49.20656626,32.83257398,6,5,9,1976,0.1363303,B,B,30,6141,10,262.0,3,6,B
12318,11,3,66.5240981,63.20275192,7,7,12,1975,0.000169676,B,B,36,5992,0,1152.6307692307691,1,1,B
15383,61,2,44.30863624,28.2373345,5,7,3,1961,0.298204575,B,B,16,4048,3,1152.6307692307691,1,3,B
635,34,1,33.74211915,33.33656549,1,16,1,2018,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
15993,86,3,60.68475162,41.82231818,5,9,9,1973,0.161975568,B,A,31,7010,5,4508.0,3,7,B
11375,130,1,40.82858951,20.71710596,8,3,9,1964,0.341071945,B,B,27,5664,48,2300.0,3,11,B
11216,9,2,62.21808199,36.407049064837906,1,6,18,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
15401,13,2,51.39579122,32.65082602,8,6,17,2001,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
11301,62,2,51.21539058,30.22215352,7,3,12,1980,0.386771659,B,B,5,1135,0,1152.6307692307691,0,0,A
13804,103,3,60.00717668,44.69829959,5,4,10,1971,0.014423114,B,B,19,3806,4,1152.6307692307691,0,3,B
10839,81,2,48.56876996,34.7472825,5,5,5,1964,0.006076152,B,B,30,5285,0,645.0,6,6,B
1588,34,3,83.39982785,45.49308652,9,4,22,1996,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
3596,41,2,45.06980131,28.78009441,5,10,9,1969,0.175054867,B,B,36,10055,3,1152.6307692307691,1,0,B
5816,8,2,46.11347246,33.40666959,5,6,5,1971,0.43788524,B,B,23,5735,3,1084.0,0,5,B
8099,1,1,40.5750285,42.05730586,1,6,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
6551,3,2,48.75330007,31.23263924,9,13,14,1973,0.050900058,B,B,43,10621,1,30.0,2,3,B
14075,64,4,101.2380995,63.78033711,10,13,22,2002,0.135649789,B,B,46,7960,6,350.0,3,11,B
13431,85,2,48.03309698,30.86354393,6,3,9,1977,0.037177818,B,B,52,11217,1,2300.0,1,7,B
9481,124,3,65.31584938,40.72731921,8,5,9,1978,0.16909109,B,B,19,3856,10,1152.6307692307691,2,5,B
5295,1,1,42.62820494,22.83809643,8,4,17,1990,0.025609157,B,B,33,5261,0,240.0,3,1,B
15859,13,3,82.31104819,45.7384364,12,12,17,2001,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
10634,169,3,90.40925007,86.15461272,1,3,3,2017,0.178916796,B,B,18,3594,4,192.0,1,5,B
444,32,1,42.07890406,21.30785479,8,13,25,1991,0.135649789,B,B,46,7960,6,350.0,3,11,B
11686,13,2,62.74593925,37.56275411,10,8,16,1981,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
1213,6,3,76.88427811,2.063414961,1,13,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
13970,8,1,49.80697558,45.91082507,1,32,32,2009,0.092290642,B,B,21,4346,2,165.0,1,2,B
6849,33,3,95.36272463,36.407049064837906,0,16,17,1977,0.236108458,B,B,16,3893,27,1152.6307692307691,3,10,B
9911,115,1,39.59207595,23.64859344,9,11,12,1971,1.8e-09,B,B,16,3681,73,1815.0,2,5,B
5649,6,2,53.69652645,14.52556555,9,14,17,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
7184,185,2,54.49277755,30.40022695,9,17,17,2004,0.025609157,B,B,33,5261,0,240.0,3,1,B
5877,77,3,69.11237659,43.37663288,8,4,16,1978,7e-05,B,B,46,10309,1,240.0,1,16,B
1655,95,1,44.94350123,36.407049064837906,0,4,0,1977,0.000699119,B,B,14,3369,24,4129.0,0,3,B
15301,107,2,39.77720098,25.89793944,5,4,9,1966,0.174739084,B,B,17,3379,9,100.0,0,3,B
12389,27,3,99.61490633,36.407049064837906,1,10,16,2016,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
5241,46,3,67.5288381,48.13048683,5,7,9,1968,0.0,B,B,47,11319,0,1145.0,3,5,B
7048,75,1,32.81808265,19.21331871,5,3,14,1965,0.122090347,B,B,29,6566,7,1894.0,4,0,B
10574,23,3,66.47191801,64.60692391,1,5,1,2017,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
8593,1,2,47.85136507,33.66704801,6,5,12,1983,0.059456227,B,B,1,362,0,1152.6307692307691,0,0,B
4752,87,1,39.84835194,21.24744106,8,18,17,1988,0.100455735,B,B,43,7227,0,1152.6307692307691,1,6,A
14663,80,1,40.29627926,19.2612824,9,21,22,1988,0.0,B,B,39,8647,0,810.0,0,5,B
10994,62,3,89.50345888,90.6345377,1,5,12,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
87,23,1,37.23558745,36.407049064837906,1,5,3,1977,0.005767451,B,B,1,388,0,1152.6307692307691,0,0,B
5132,6,1,39.35238607,36.407049064837906,1,12,1,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
6372,155,2,78.16550988,51.01409432,10,5,5,1914,0.042307271,B,B,17,2810,9,4849.0,3,6,B
7411,88,2,65.73780079,37.92760162,12,14,17,2008,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
3319,48,2,50.6270065,48.79007897,6,12,12,1981,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
9355,58,1,36.66131385,22.4833091,6,3,9,1972,0.31019913,B,B,11,2748,1,1152.6307692307691,0,0,B
5139,34,2,59.92774491,36.407049064837906,1,5,1,2014,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
56,8,2,65.81016593,36.66376811,12,4,17,2006,0.092290642,B,B,21,4346,2,165.0,1,2,B
3249,70,1,36.04589052,21.59877796,7,8,9,1974,0.002211665,B,B,39,7614,3,1152.6307692307691,1,5,A
5047,23,1,39.36140693,23.16016646,10,5,15,2017,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
13238,74,3,119.607482,36.407049064837906,10,8,12,2017,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
2190,18,3,77.29932268,45.38316356,10,16,17,1986,0.0,B,B,30,5562,0,1152.6307692307691,0,5,A
15599,6,2,61.44316524,64.47804424,1,5,17,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
6542,6,2,55.84996525,33.65861646,9,13,17,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
5630,23,3,75.68849618,44.72851921,11,4,17,2014,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
9157,58,3,94.8762772,36.407049064837906,0,5,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
789,67,1,47.66024012,36.407049064837906,1,12,22,1977,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
1413,57,3,68.39393724,41.20837672,8,7,12,1982,0.133215333,B,B,49,11395,3,1406.0,3,4,A
12514,24,3,58.35006786,39.0556325,6,5,5,1959,0.111627393,B,B,50,12238,8,1970.0,2,3,B
13459,1,1,40.09294297,36.407049064837906,1,6,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
1345,53,3,50.83773396,38.09769023,5,8,9,1969,0.049637257,B,B,34,7759,0,229.0,1,3,B
4034,111,2,46.91772951,33.15402534,5,6,5,1969,0.135649789,B,B,46,7960,6,350.0,3,11,B
15169,21,1,34.0937924,20.20685175,6,8,9,1972,0.194489265,B,B,47,8004,3,125.0,3,5,B
6770,74,2,81.33754907,36.407049064837906,1,13,1,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
3334,120,1,33.50706978,22.23001891,5,2,9,1972,0.341071945,B,B,27,5664,48,2300.0,3,11,B
12998,139,1,35.15670937,23.70640633,5,3,5,1964,0.122090347,B,B,29,6566,7,1894.0,4,0,B
15870,44,2,54.30058655,33.52509647,8,2,14,1990,0.036122292,B,B,24,4378,0,1036.0,1,1,B
1871,1,1,48.61324994,36.407049064837906,1,13,16,2015,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
5770,140,1,31.40718144,17.91411396,0,5,5,1962,0.0,B,B,33,7425,1,1152.6307692307691,2,5,B
13196,23,3,70.41757284,36.407049064837906,1,4,1,1977,0.005767451,B,B,1,388,0,1152.6307692307691,0,0,B
7633,53,1,40.67562654,36.407049064837906,1,21,21,1977,0.049637257,B,B,34,7759,0,229.0,1,3,B
10699,5,2,43.80717699,29.39249886,5,7,9,1971,0.150817539,B,B,16,3433,4,2643.0,4,5,B
15470,55,2,46.72095455,31.92912973,6,7,9,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B
1903,113,4,118.5582453,72.28271982,10,16,17,2001,0.060753049,B,B,15,2787,2,520.0,0,7,B
13860,176,2,56.39101594,35.83222776,7,1,5,1960,0.08761909,B,B,8,1497,5,1152.6307692307691,1,0,B
7649,30,2,54.10198717,29.9033543,7,4,4,1952,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
11043,14,2,43.48959419,30.41986043,5,4,5,1963,0.042031587,B,B,37,6856,84,1940.0,2,5,B
2922,111,1,39.1725036,22.66616733,10,21,22,2006,0.093442564,B,B,23,4635,5,3300.0,2,4,B
7538,43,3,63.79065569,46.0513069,4,4,7,1930,0.212515361,B,B,19,3293,16,628.0,3,7,B
9477,27,1,36.61937468,36.407049064837906,8,16,25,2017,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
1457,94,2,57.97217488,33.42459507,9,9,17,1983,0.282797669,B,B,33,8667,2,1152.6307692307691,0,6,B
7082,41,1,38.64798061,18.87109515,9,1,12,1980,0.175054867,B,B,36,10055,3,1152.6307692307691,1,0,B
3053,13,2,60.13069105,36.15545735,10,10,14,1998,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
12522,27,1,44.85444911,42.76106084,0,14,22,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
5744,73,2,74.48878942,73.45254376,1,4,17,2017,0.042031587,B,B,37,6856,84,1940.0,2,5,B
13566,141,3,67.09662526,47.4966363,7,1,5,1953,0.000699119,B,B,14,3369,24,4129.0,0,3,B
1464,27,1,44.85708253,20.84476408,12,8,1,1977,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
3852,58,1,49.90641028,1.873833746,1,6,1,2018,0.43788524,B,B,23,5735,3,1084.0,0,5,B
9557,24,2,50.75225063,31.09433444,6,7,5,1960,0.111627393,B,B,50,12238,8,1970.0,2,3,B
14719,31,3,76.43584022,41.34873269,10,1,9,2002,0.151346216,B,A,32,5889,10,830.0,4,1,B
13978,30,1,39.87715233,36.407049064837906,1,18,17,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
3286,94,1,32.64632612,20.94696327,6,10,9,1971,0.282797669,B,B,33,8667,2,1152.6307692307691,0,6,B
13019,61,3,80.24691728,44.63365268,9,9,22,1997,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
1421,164,1,34.96194302,21.20956029,5,2,5,1965,0.486245621,B,B,13,2514,19,1152.6307692307691,0,6,B
13502,75,1,39.50592608,21.97881528,9,11,12,1972,0.307466659,B,A,30,5048,9,325.0,2,5,B
14811,58,1,41.05789526,36.407049064837906,1,17,17,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
9297,148,2,61.87886299,35.83654421,10,4,17,1986,0.313924552,B,B,22,4625,11,3855.0,2,10,B
7749,119,3,109.3699997,35.30962172,11,7,24,2000,0.000995363,B,B,42,7651,1,1152.6307692307691,1,5,B
16555,1,1,38.40776282,36.407049064837906,1,13,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
14576,103,1,39.17277542,20.97075473,10,3,12,1966,0.014423114,B,B,19,3806,4,1152.6307692307691,0,3,B
12766,74,1,46.23897213,36.407049064837906,10,8,20,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
4679,30,2,33.44430622,30.72658479,5,5,5,1968,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
10033,167,1,35.67779413,20.88312348,9,10,12,1970,0.051942062,B,B,17,4017,7,800.0,2,0,B
11231,73,2,45.80427564,31.24890218,5,5,5,1966,0.042031587,B,B,37,6856,84,1940.0,2,5,B
15112,29,1,34.65680369,25.22547004,1,10,14,2011,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
10617,6,2,65.70638709,36.407049064837906,1,14,1,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
2175,67,1,39.47785228,24.18916845,6,5,9,1978,0.100455735,B,B,43,7227,0,1152.6307692307691,1,6,A
10106,46,1,40.21102816,22.73256113,10,7,22,1991,0.188783766,B,B,31,6137,4,1152.6307692307691,0,1,B
12561,75,1,35.84884966,20.11987521,5,6,5,1972,0.122090347,B,B,29,6566,7,1894.0,4,0,B
15907,28,2,66.09687046,32.8777777,10,13,23,2009,0.333891544,B,B,30,6564,1,1152.6307692307691,0,0,B
8069,23,1,44.90457865,36.407049064837906,1,20,25,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
8316,6,1,38.33332857,36.407049064837906,0,7,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12343,13,2,55.63884114,34.07108486,9,16,17,2000,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
1527,151,1,34.81500802,18.14997184,5,3,5,1966,0.236108458,B,B,16,3893,27,1152.6307692307691,3,10,B
10010,58,3,89.86859836,87.4593218,0,9,0,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
655,23,1,43.01731876,21.77637072,10,13,25,2013,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
10549,58,1,35.82748435,18.05826817,6,12,12,1981,0.43788524,B,B,23,5735,3,1084.0,0,5,B
3248,23,1,42.78899857,43.55721932,0,3,17,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
13499,21,2,64.77691626,34.18215567,12,17,17,2007,0.034331497,B,B,25,5487,3,1152.6307692307691,0,4,B
14959,1,2,64.11244079,1.181139151,1,13,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
6070,88,1,35.11884487,23.02963224,5,6,9,1975,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
11360,27,3,80.73977136,44.30166613,11,5,17,2007,0.07542368,B,B,11,3097,0,1152.6307692307691,0,0,B
12102,6,3,74.07253412,36.407049064837906,0,17,0,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
11870,185,3,76.54322466,47.53175778,10,5,17,1991,0.025609157,B,B,33,5261,0,240.0,3,1,B
3713,93,1,45.95551777,19.42257579,1,3,21,2018,0.004949358,B,B,0,186,0,1152.6307692307691,0,0,B
3230,39,1,35.85282552,20.36090161,5,5,5,1976,0.428825818,B,B,25,5011,8,730.0,0,2,B
7742,55,2,54.75165696,33.42666692,8,3,14,1996,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
15092,34,3,84.91865614,36.407049064837906,10,14,20,1977,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
8728,109,2,58.10522564,36.407049064837906,9,1,12,1977,0.093442564,B,B,23,4635,5,3300.0,2,4,B
3386,27,2,58.45424203,36.407049064837906,8,11,12,1977,0.011654127,B,B,4,915,0,1152.6307692307691,0,0,B
9409,8,1,33.77103193,21.58666278,6,6,9,1971,0.458174486,B,A,26,4439,1,1130.0,1,5,B
16545,25,2,62.33138526,36.407049064837906,0,14,25,1977,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
3127,11,1,39.3404853,20.96145465,8,5,12,1976,0.000169676,B,B,36,5992,0,1152.6307692307691,1,1,B
11344,3,1,40.14663818,19.53340672,8,4,16,1980,0.265088676,B,B,37,5288,0,1937.0,3,2,B
2112,39,3,57.29345742,39.72928155,5,3,9,1970,0.428825818,B,B,25,5011,8,730.0,0,2,B
7310,31,2,44.21664176,29.83841252,5,5,5,1960,0.151346216,B,A,32,5889,10,830.0,4,1,B
6313,1,3,80.67710601,52.90218882,10,9,17,2014,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
3681,111,3,79.43493883,53.2103172,8,6,12,1987,0.093442564,B,B,23,4635,5,3300.0,2,4,B
5114,98,3,84.65158951,57.82056567,9,7,8,1963,0.195781053,B,B,23,5212,6,1152.6307692307691,3,2,B
270,83,1,32.28788437,18.33403663,6,8,9,1973,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
14350,6,2,63.95471097,36.407049064837906,1,12,1,2014,0.243204519,B,B,5,1564,0,540.0,0,0,B
12223,53,3,77.99182738,48.48124955,10,9,16,1982,0.049637257,B,B,34,7759,0,229.0,1,3,B
1066,79,2,44.01226548,29.39766438,5,2,5,1969,0.307466659,B,A,30,5048,9,325.0,2,5,B
16116,76,3,75.59234417,46.55778506,10,7,16,1979,0.0,B,B,7,1660,39,1786.0,1,5,B
11410,108,3,81.98501505,55.90998518,8,4,9,1957,0.0,B,B,25,5027,4,46.0,1,1,B
4088,22,1,39.67093817,18.67523514,9,9,20,2013,0.118537385,B,B,30,6207,1,1183.0,1,0,B
5956,119,1,45.31289451,22.34948535,10,13,14,2010,0.000995363,B,B,42,7651,1,1152.6307692307691,1,5,B
13871,58,1,35.14906993,17.49845836,7,9,9,1969,0.148903891,B,B,9,1952,1,1430.0,3,2,B
4126,21,2,53.53522573,33.06845095,9,12,17,1988,0.034331497,B,B,25,5487,3,1152.6307692307691,0,4,B
12114,75,2,48.97394533,45.54140849,6,4,9,1967,0.122090347,B,B,29,6566,7,1894.0,4,0,B
16607,2,1,35.79617976,22.17900619,5,6,9,1967,0.0,B,B,33,7425,1,1152.6307692307691,2,5,B
4266,194,2,41.14129742,23.96054386,6,10,12,1973,0.174739084,B,B,17,3379,9,100.0,0,3,B
13518,26,2,48.50786206,30.48039628,5,4,12,1967,0.0,B,B,36,6714,2,2672.0,0,2,B
11856,25,2,74.37681531,44.48825553,5,4,25,2006,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
3885,74,2,78.96900311,36.407049064837906,1,10,1,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
8891,47,1,43.82797974,22.50938146,7,11,17,2009,0.197367951,B,B,8,2423,1,32.0,0,1,B
4964,31,1,31.34697382,17.26116744,5,6,5,1963,0.151346216,B,A,32,5889,10,830.0,4,1,B
7696,23,2,74.64631863,75.214411,1,5,1,2015,0.014072961,B,B,2,475,0,1152.6307692307691,0,0,B
9766,70,1,33.51027476,20.94712421,7,11,12,1975,0.002211665,B,B,39,7614,3,1152.6307692307691,1,5,A
4800,99,1,34.65933243,23.40665538,10,9,12,1974,0.012338886,B,B,35,5776,1,2078.0,2,4,B
2840,105,1,38.69195981,21.00819304,10,14,12,1973,0.040242764,B,B,25,3478,11,2729.0,3,1,B
4743,6,2,59.47879834,36.49312866,12,14,17,2011,0.243204519,B,B,5,1564,0,540.0,0,0,B
13562,78,5,116.6569547,69.56100552,10,5,14,2001,0.219006007,B,B,28,6746,3,1152.6307692307691,1,4,B
8301,1,2,64.67644466,36.407049064837906,1,17,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
