Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
5405,21,1,43.10381387,21.23475609,8,3,17,2006,0.194489265,B,B,47,8004,3,125.0,3,5,B
1535,22,2,43.21317401,25.35299675,5,6,5,1966,0.133215333,B,B,49,11395,3,1406.0,3,4,A
9073,6,1,38.52108688,36.407049064837906,1,17,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
1698,13,3,77.95697472,47.3068882,10,19,22,2001,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
12262,1,3,81.38355446,36.407049064837906,1,8,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
6794,1,2,55.2452369,36.407049064837906,1,11,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
12701,37,1,44.06033875,20.71578847,8,9,12,1983,0.232205084,B,B,24,4860,1,80.0,0,3,B
8432,52,2,65.43531192,66.84014043,1,13,17,1977,0.371148999,B,B,34,7065,1,750.0,2,5,B
13540,29,1,35.81374528,22.77296658,5,3,5,1963,0.086885265,B,B,10,2277,2,1547.0,0,0,B
8629,1,1,42.95319588,25.8363924,8,3,14,1995,0.025609157,B,B,33,5261,0,240.0,3,1,B
1440,29,2,45.52167885,26.47337541,5,7,5,1964,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
8596,47,2,48.11315962,30.40824722,5,9,9,1978,0.101872465,B,B,23,4583,3,1152.6307692307691,3,3,B
9575,47,3,67.92825485,41.00727653,8,5,12,1978,7e-05,B,B,46,10309,1,240.0,1,16,B
14976,27,1,37.54815551,36.407049064837906,1,20,19,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
3149,141,2,39.58923094,13.50185844,5,8,13,1967,0.0,B,B,23,3684,2,1152.6307692307691,0,4,B
5157,23,2,70.34844345,39.54158874,14,5,1,2018,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
10748,27,2,64.25160382,34.38333938,1,16,16,2015,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
9719,78,3,84.35644858,49.81364347,10,20,22,2006,0.219006007,B,B,28,6746,3,1152.6307692307691,1,4,B
6376,2,1,42.37619756,23.71370076,9,9,14,1977,0.309479124,B,B,35,7715,4,990.0,0,6,B
9733,84,1,41.55681764,23.94142854,7,12,12,1969,0.149666373,B,B,22,4789,2,4087.0,4,1,B
4749,9,3,69.55209059,41.69485611,8,4,10,2011,0.161531741,B,B,25,5648,1,30.0,2,4,B
4994,38,3,87.35830654,48.26159495,11,15,16,2002,0.060753049,B,B,15,2787,2,520.0,0,7,B
538,123,1,43.79346146,22.57592747,10,6,16,2007,0.0,B,B,47,11319,0,1145.0,3,5,B
5512,27,2,50.2254767,31.72039118,6,4,5,1981,0.051815435,B,B,5,1227,0,1152.6307692307691,0,0,B
9778,0,1,38.89431329,20.61487492,10,4,12,1974,0.006076152,B,B,30,5285,0,645.0,6,6,B
9761,27,1,58.30317938,57.48379234,10,9,17,2018,0.011654127,B,B,4,915,0,1152.6307692307691,0,0,B
3174,13,4,96.25953782,63.8476813,10,6,10,1996,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
13429,22,2,60.55011323,36.407049064837906,1,7,17,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
10467,23,1,31.18269226,28.83108295,1,12,17,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
14129,144,1,42.81881426,23.83314879,8,5,12,1982,0.306977489,B,B,27,5148,14,1575.0,5,7,B
13608,30,3,77.96273925,36.407049064837906,1,5,17,1977,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
11106,27,3,47.44340028,36.407049064837906,0,6,25,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
12048,71,1,41.48076857,21.98654136,8,8,14,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B
1054,42,4,96.82315118,64.0651979,11,5,12,2006,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
3582,189,2,46.97019265,32.35887142,5,6,5,1965,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
1566,29,1,31.49895413,17.64066706,6,6,9,1977,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
11529,1,2,46.58558565,26.07062521,5,4,5,1965,0.036270089,B,B,6,1318,1,200.0,1,1,B
11859,2,1,30.41131056,22.9335998,4,7,5,1962,0.0,B,B,33,7425,1,1152.6307692307691,2,5,B
10582,1,1,43.35833823,36.407049064837906,1,15,22,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
14907,130,4,116.5649326,75.04516224,10,5,9,1960,0.21843974,B,B,21,4472,6,1450.0,4,7,A
14039,29,1,38.64495754,22.28519972,8,3,5,1960,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
10489,62,2,68.93625304,36.86627624,16,6,17,2012,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
3331,9,3,75.47051212,45.01903957,10,10,17,1995,0.069753361,B,B,53,13670,4,1152.6307692307691,1,11,B
10153,1,3,80.40701312,79.44415099,1,16,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
5271,52,1,40.73026513,20.32069682,8,19,17,1989,0.371148999,B,B,34,7065,1,750.0,2,5,B
11871,48,2,83.74677627,36.407049064837906,10,19,25,2017,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
776,27,2,45.37888764,34.52689836,5,6,5,1978,0.051815435,B,B,5,1227,0,1152.6307692307691,0,0,B
3994,23,2,55.8512312,34.40533923,7,4,5,1986,0.014072961,B,B,2,475,0,1152.6307692307691,0,0,B
9433,23,1,31.22986415,36.407049064837906,1,14,12,2018,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
14275,27,1,47.52711071,43.38756921,1,17,17,2017,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
8030,19,2,67.51872164,38.90503817,7,5,5,1956,0.309479124,B,B,35,7715,4,990.0,0,6,B
8169,61,2,66.23281408,36.407049064837906,0,5,0,1977,0.300322518,B,B,52,10311,6,1152.6307692307691,1,9,B
8053,41,1,43.13978129,23.71726957,8,15,17,1994,0.036122292,B,B,24,4378,0,1036.0,1,1,B
4822,58,3,63.22767862,47.88754738,6,4,9,1968,0.050755569,B,B,24,5469,1,145.0,0,1,B
13197,99,2,61.07390193,44.76664743,6,4,10,1970,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13634,56,1,51.58538397,49.08777399,1,18,25,2016,0.0,B,B,23,5067,4,1152.6307692307691,2,6,B
8951,127,2,44.04502412,28.70614228,5,4,5,1960,0.486245621,B,B,13,2514,19,1152.6307692307691,0,6,B
12176,145,2,62.23332919,33.94152162,10,18,17,1988,0.0,B,B,30,5562,0,1152.6307692307691,0,5,A
15471,3,1,35.87615247,18.85316451,6,8,9,1974,0.050900058,B,B,43,10621,1,30.0,2,3,B
14962,1,1,52.8296763,36.407049064837906,6,12,12,2016,0.014580716,B,B,3,760,1,1152.6307692307691,0,0,B
12512,27,1,40.95067262,36.407049064837906,0,2,0,1977,0.017647053,B,B,2,469,0,1152.6307692307691,0,0,B
8697,54,3,107.2614033,36.407049064837906,9,4,17,2013,0.006076152,B,B,30,5285,0,645.0,6,6,B
7095,99,2,55.43638002,36.10374434,9,13,14,1998,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13639,9,2,58.59438304,29.09254676,9,6,15,2007,0.161531741,B,B,25,5648,1,30.0,2,4,B
16660,74,2,45.88170225,30.80602388,5,2,5,1966,0.371148999,B,B,34,7065,1,750.0,2,5,B
5848,1,1,40.17892461,36.407049064837906,1,17,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
5386,85,1,41.24874494,22.62303495,10,19,22,1989,0.037177818,B,B,52,11217,1,2300.0,1,7,B
10880,169,2,66.74859608,36.407049064837906,1,14,17,1977,0.178916796,B,B,18,3594,4,192.0,1,5,B
3954,47,1,38.51345811,23.00079726,8,12,12,1983,7e-05,B,B,46,10309,1,240.0,1,16,B
13426,209,3,57.32044282,43.18783706,6,4,5,1967,0.040242764,B,B,25,3478,11,2729.0,3,1,B
5966,53,2,44.43824905,31.42301777,5,8,9,1966,0.049637257,B,B,34,7759,0,229.0,1,3,B
16315,52,3,80.57458409,48.89105629,10,19,17,1988,0.371148999,B,B,34,7065,1,750.0,2,5,B
7455,36,2,38.24668871,26.7314135,7,6,9,1965,0.08761909,B,B,8,1497,5,1152.6307692307691,1,0,B
11071,55,2,54.54498574,34.52752787,9,13,17,1997,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
14740,111,2,46.01078633,28.76597623,5,6,9,1977,0.135649789,B,B,46,7960,6,350.0,3,11,B
16087,112,1,41.71971466,17.78788434,8,19,18,2008,0.069660344,B,B,31,6119,4,1152.6307692307691,1,2,B
8931,9,3,88.9006279,51.15029134,10,9,13,2016,0.161531741,B,B,25,5648,1,30.0,2,4,B
15289,58,2,65.2331802,69.88778236,1,4,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
16089,66,2,57.06517331,36.95947586,7,2,5,1957,0.161975568,B,A,31,7010,5,4508.0,3,7,B
12128,6,2,67.35766837,36.407049064837906,0,14,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
4724,99,3,62.06653178,44.1900097,6,7,9,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
8585,2,2,47.28812379,29.67902336,6,6,9,1973,0.035145267,B,B,42,9292,3,2620.0,0,3,B
7188,59,1,44.30161335,36.407049064837906,1,16,17,1977,0.019508796,B,B,37,7687,11,176.0,5,5,B
5423,23,2,93.98565808,51.3293594,15,18,25,2012,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
10488,23,3,80.56389072,36.407049064837906,1,19,25,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
5980,99,3,62.83106277,40.25452331,6,4,9,1972,0.012338886,B,B,35,5776,1,2078.0,2,4,B
8376,74,2,73.51594929,36.407049064837906,0,6,0,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
12397,27,1,52.13697207,1.551167173,1,10,12,2016,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
16496,4,1,39.97674932,16.91486717,9,11,2,1972,0.327018035,B,B,12,2270,23,2500.0,1,0,B
4891,18,3,63.24806887,41.88273529,7,9,14,1987,0.0,B,B,30,5562,0,1152.6307692307691,0,5,A
9710,27,2,58.88629239,60.72761703,0,13,0,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
6339,8,1,42.72502375,20.43974947,7,2,14,2010,0.43788524,B,B,23,5735,3,1084.0,0,5,B
244,1,2,75.43590522,36.407049064837906,0,7,0,1977,0.014580716,B,B,3,760,1,1152.6307692307691,0,0,B
5002,1,3,82.62484279,4.379317433,1,5,17,2016,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
5358,62,2,60.97076319,36.407049064837906,1,5,1,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
7636,6,2,51.54330516,36.407049064837906,0,8,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
9361,96,3,79.23918092,50.06269872,10,11,22,1997,0.041116354,B,B,53,14892,4,1152.6307692307691,1,4,B
3601,30,1,42.04688632,44.17475862,1,13,11,2016,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
15755,39,1,37.21207405,18.79996933,7,7,5,1979,0.428825818,B,B,25,5011,8,730.0,0,2,B
172,6,2,63.53702153,36.407049064837906,1,9,25,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
3037,156,2,57.66976927,31.95694614,11,17,16,1981,0.007658515,B,B,35,7077,56,2301.0,3,19,B
577,100,3,55.68017302,41.25916244,5,5,5,1956,0.200146802,B,B,23,3975,8,770.0,2,0,B
3607,94,2,41.74844775,21.26851129,8,12,12,1981,0.127375905,B,B,43,8429,3,1152.6307692307691,3,9,B
2515,23,1,49.52032487,36.407049064837906,1,4,16,2016,0.014072961,B,B,2,475,0,1152.6307692307691,0,0,B
10413,78,1,34.90916277,20.35789124,6,6,9,1973,0.092290642,B,B,21,4346,2,165.0,1,2,B
10511,119,2,55.3489856,31.51409333,8,18,17,1997,0.000995363,B,B,42,7651,1,1152.6307692307691,1,5,B
4637,0,4,107.1613485,67.03513278,10,10,22,2007,0.319809354,B,B,25,4756,16,2857.0,5,8,B
12736,9,3,89.24396403,45.99828586,10,16,22,1987,0.136244425,B,B,11,2370,0,1152.6307692307691,0,1,B
9534,41,2,53.41007943,31.87702887,8,6,17,1984,0.175054867,B,B,36,10055,3,1152.6307692307691,1,0,B
11641,27,2,86.47206156,36.407049064837906,1,2,6,1977,0.07542368,B,B,11,3097,0,1152.6307692307691,0,0,B
10419,85,4,65.78695278,47.24958729,6,8,9,1981,0.037177818,B,B,52,11217,1,2300.0,1,7,B
15313,76,1,37.58702793,15.03996128,7,3,9,1965,0.0,B,B,7,1660,39,1786.0,1,5,B
14915,10,2,38.26940528,25.64675516,6,5,14,1971,0.089039719,B,B,33,7976,5,1152.6307692307691,0,11,B
12409,19,3,81.95835167,48.94254119,10,18,17,1996,0.000991363,B,B,33,6783,3,1152.6307692307691,1,9,B
9405,6,1,41.22510699,36.407049064837906,1,25,25,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
14066,79,2,49.24404934,31.38595384,7,5,9,1979,0.307466659,B,A,30,5048,9,325.0,2,5,B
14108,17,1,32.23332778,20.97466793,7,7,9,1967,0.0,B,B,18,3374,5,620.0,1,2,B
11931,9,3,81.44153182,81.22233103,1,11,1,1977,0.161531741,B,B,25,5648,1,30.0,2,4,B
11464,59,2,68.69220691,36.407049064837906,1,9,20,2017,0.0,B,B,18,3374,5,620.0,1,2,B
926,21,1,35.23450777,19.02663538,5,6,5,1962,0.034331497,B,B,25,5487,3,1152.6307692307691,0,4,B
11190,6,3,83.07196605,36.407049064837906,1,10,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
10260,6,2,66.36818566,36.407049064837906,0,19,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12712,3,2,52.35996514,30.19670698,9,13,12,1975,0.050900058,B,B,43,10621,1,30.0,2,3,B
1234,1,2,71.90870883,75.4770583,1,3,22,2016,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
11608,27,1,41.57523256,36.407049064837906,1,19,22,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
3776,47,3,64.76659486,46.40417479,6,11,12,1978,7e-05,B,B,46,10309,1,240.0,1,16,B
4881,1,2,64.59900935,66.50899888,1,17,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
10266,23,3,78.70514519,78.95987404,1,4,3,2015,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
3262,37,3,61.16162599,46.84941606,6,5,9,1974,0.127811589,B,B,28,7287,5,320.0,1,3,B
3576,121,3,78.98523476,49.7311036,10,3,14,1998,0.212515361,B,B,19,3293,16,628.0,3,7,B
16604,17,3,100.0009175,102.1170154,0,4,0,1977,0.0,B,B,18,3374,5,620.0,1,2,B
8041,76,1,39.70596909,19.40533371,9,8,12,1970,0.0,B,B,7,1660,39,1786.0,1,5,B
10691,23,3,104.151513,36.407049064837906,1,19,25,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
8357,75,1,40.4896751,22.71311638,8,13,14,1969,0.307466659,B,A,30,5048,9,325.0,2,5,B
11661,21,1,36.96362777,23.83347649,5,3,5,1967,0.194489265,B,B,47,8004,3,125.0,3,5,B
4453,12,2,56.8009082,32.64742527,8,12,17,1986,0.090799103,B,B,74,19083,2,1152.6307692307691,5,15,B
15936,6,3,81.55772364,36.407049064837906,1,17,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
8463,19,2,59.0221825,33.89148856,11,11,14,2006,0.309479124,B,B,35,7715,4,990.0,0,6,B
15770,122,2,57.21085874,30.22114536,12,2,10,1997,0.033493708,B,B,66,10573,1,1322.0,3,8,B
466,90,1,39.11578247,21.15087324,9,11,12,1971,0.265088676,B,B,37,5288,0,1937.0,3,2,B
14965,23,1,40.54162625,36.407049064837906,1,6,17,1977,0.034656082,B,B,0,168,0,1152.6307692307691,0,0,B
11227,118,1,35.31505945,19.54138185,7,3,5,1952,0.21843974,B,B,21,4472,6,1450.0,4,7,A
9894,99,3,70.1404959,40.22192434,9,8,16,1981,0.033493708,B,B,66,10573,1,1322.0,3,8,B
11746,66,2,42.30313816,27.32773513,5,4,5,1962,0.161975568,B,A,31,7010,5,4508.0,3,7,B
4118,1,1,44.24239609,36.407049064837906,1,2,22,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
756,85,3,77.29324421,50.57468075,10,14,16,1982,0.037177818,B,B,52,11217,1,2300.0,1,7,B
15589,71,2,54.73818373,30.14730892,11,15,16,1983,0.407276235,A,B,9,1768,0,370.0,0,0,A
109,38,2,77.57091626,39.78748088,1,27,26,2017,0.060753049,B,B,15,2787,2,520.0,0,7,B
5778,18,2,52.61241526,31.63908832,9,10,12,1982,0.0,B,B,30,5562,0,1152.6307692307691,0,5,A
1731,23,2,54.59602783,31.22590587,10,4,3,2016,0.005767451,B,B,1,388,0,1152.6307692307691,0,0,B
3450,93,1,38.64810812,20.62427243,8,4,14,1986,0.521867054,B,B,25,6149,0,1152.6307692307691,0,0,B
2961,103,1,38.40665116,21.82993267,8,2,17,2000,0.000699119,B,B,14,3369,24,4129.0,0,3,B
222,2,1,37.27667679,22.53840612,9,4,14,1970,0.309479124,B,B,35,7715,4,990.0,0,6,B
11454,28,4,102.2593337,77.66891309,9,5,5,1957,0.118537385,B,B,30,6207,1,1183.0,1,0,B
7339,6,2,67.88583506,36.407049064837906,1,12,17,1977,0.243204519,B,B,5,1564,0,540.0,0,0,B
12096,27,1,39.90649131,16.70899883,1,3,19,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
14074,62,2,49.4663162,33.57166718,6,2,9,1976,0.002211665,B,B,39,7614,3,1152.6307692307691,1,5,A
6603,49,2,59.22348128,39.46088213,8,5,5,1962,0.020741326,B,B,24,5613,5,1340.0,2,5,B
3289,62,1,35.12052478,36.407049064837906,0,26,0,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
16681,58,3,77.6933952,46.77809647,10,10,14,1996,0.148903891,B,B,9,1952,1,1430.0,3,2,B
8200,15,3,82.99674492,44.25876285,12,8,12,2006,0.158249043,B,B,21,5731,0,1152.6307692307691,1,0,B
3343,58,0,116.8242005,113.6924238,0,3,3,1977,0.43788524,B,B,23,5735,3,1084.0,0,5,B
7802,145,1,42.18468215,19.74364172,8,14,14,1966,0.0,B,B,30,5562,0,1152.6307692307691,0,5,A
2082,177,3,78.66358951,54.86606553,9,4,8,1960,0.0,B,B,36,6714,2,2672.0,0,2,B
217,80,2,59.43956297,33.99154728,10,11,17,1989,0.0,B,B,39,8647,0,810.0,0,5,B
1720,44,2,43.2149711,27.39620527,5,3,5,1966,0.232205084,B,B,24,4860,1,80.0,0,3,B
7224,67,3,63.48878504,42.27345661,8,6,9,1977,0.100455735,B,B,43,7227,0,1152.6307692307691,1,6,A
6176,27,2,42.37748781,41.74829124,1,14,17,2014,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
12571,2,2,56.09479474,34.07181973,10,10,16,1973,0.130617806,B,B,39,10418,9,900.0,1,9,B
16666,17,2,57.40806103,32.51769789,8,27,25,2002,0.0,B,B,18,3374,5,620.0,1,2,B
8908,22,2,67.12119393,36.407049064837906,1,15,17,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
6914,93,2,48.56274186,29.01192457,6,6,9,1978,0.050900058,B,B,43,10621,1,30.0,2,3,B
5428,27,2,62.3260438,36.407049064837906,61,12,17,1977,0.072157581,B,B,2,629,1,1152.6307692307691,0,0,A
381,1,2,54.89000566,36.407049064837906,1,11,17,1977,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
3991,44,1,42.86492393,20.10545195,10,11,18,2004,0.232205084,B,B,24,4860,1,80.0,0,3,B
16365,178,2,55.00290278,31.770071,9,10,12,1976,0.212515361,B,B,19,3293,16,628.0,3,7,B
1046,46,3,50.37091607,34.20686948,6,1,9,1975,0.150817539,B,B,16,3433,4,2643.0,4,5,B
391,99,1,33.21163651,20.81459698,6,8,9,1973,0.012338886,B,B,35,5776,1,2078.0,2,4,B
9212,121,3,67.35340644,47.10108549,7,12,12,1976,0.212515361,B,B,19,3293,16,628.0,3,7,B
3022,83,1,42.70103167,19.3830287,7,16,17,2000,0.007720282,B,B,38,4788,2,1152.6307692307691,0,4,B
9961,23,1,51.28947636,36.407049064837906,1,3,17,1977,0.014072961,B,B,2,475,0,1152.6307692307691,0,0,B
6764,104,2,45.58102389,26.98243219,6,5,5,1917,7.82e-05,B,B,22,6398,141,1046.0,3,23,B
7720,48,1,35.16928731,18.08548178,6,3,9,1981,0.041124634,B,B,46,9515,5,1152.6307692307691,1,10,B
4809,1,2,68.67221762,67.20114287,1,5,9,2016,0.007122317,B,B,1,264,0,1152.6307692307691,0,1,B
8877,55,3,85.99932894,44.89264174,10,16,17,1989,0.041365446,B,B,31,5569,0,1152.6307692307691,1,4,B
7817,81,2,43.00678539,27.34187342,5,5,5,1964,0.006076152,B,B,30,5285,0,645.0,6,6,B
10614,27,1,44.25499476,36.407049064837906,1,3,1,1977,0.211401214,B,B,9,1892,0,1152.6307692307691,0,1,B
5553,22,3,80.68829375,36.407049064837906,1,7,1,1977,0.118537385,B,B,30,6207,1,1183.0,1,0,B
16488,9,1,34.73056003,21.26125019,9,10,22,1988,0.136244425,B,B,11,2370,0,1152.6307692307691,0,1,B
11002,119,2,39.88853665,25.39979185,6,5,9,1968,0.033493708,B,B,66,10573,1,1322.0,3,8,B
13592,31,3,68.56716857,69.15656737,7,3,9,1960,0.0,B,B,23,3684,2,1152.6307692307691,0,4,B
15050,28,3,61.37808759,42.60584812,6,6,9,1971,0.118537385,B,B,30,6207,1,1183.0,1,0,B
13553,94,2,60.62225047,36.407049064837906,0,23,24,1977,0.282797669,B,B,33,8667,2,1152.6307692307691,0,6,B
9041,27,2,86.13049105,46.39926422,15,7,14,2009,0.051815435,B,B,5,1227,0,1152.6307692307691,0,0,B
5461,155,4,86.95595259,63.15980777,6,4,6,1938,0.042307271,B,B,17,2810,9,4849.0,3,6,B
16274,113,1,103.7634343,104.9269218,1,21,20,2014,0.050755569,B,B,24,5469,1,145.0,0,1,B
6245,23,2,59.85697851,36.407049064837906,1,8,25,1977,0.075778755,B,B,6,1437,3,1152.6307692307691,0,2,B
8245,123,2,44.49695417,29.1221259,5,2,9,1969,0.0,B,B,47,11319,0,1145.0,3,5,B
6491,6,3,80.52416501,40.70104008,1,6,1,2016,0.243204519,B,B,5,1564,0,540.0,0,0,B
